Uniprot_ID,labels
Q8IYA2,0
Q9NPE3,1
Q8IY81,1
O43390,1
Q5VXU3,0
A4D250,0
Q6PGP7,1
P22694,1
Q9NR56,1
Q4G0J3,1
Q8N7H5,1
P62266,1
Q15029,1
P29508,1
O95196,0
P49448,1
Q9Y2J2,1
P62312,1
P16298,1
Q5VYS8,0
P36404,1
O00481,0
Q8NGI9,0
Q9NQ66,1
Q8TDX9,0
O75643,1
P11177,1
Q96N76,0
Q6IV72,0
O95140,1
P08908,1
P08247,1
Q69YU5,0
B9A064,1
Q16584,1
H0Y7S4,0
P0DO97,0
B6A8C7,0
P0C617,0
P25705,1
Q92777,1
Q5T7M4,0
P60985,0
P53985,1
P52434,1
P59646,0
Q96T75,0
P10155,1
P07305,1
Q96HJ3,1
P25490,1
Q86WX3,1
Q92608,1
A6NH21,0
Q5VTL7,0
A8MUK1,0
P05556,1
Q5T750,0
Q3B8N5,0
Q96R06,1
P62917,1
O00767,1
Q96BZ4,0
Q99961,1
Q86UQ5,0
Q5TF39,0
Q8N944,0
Q9Y580,1
Q7LBC6,1
Q9Y3R5,0
Q13596,1
P51684,0
P03999,0
Q5VYS4,0
Q53FZ2,0
P28288,1
Q8N5K1,1
Q53H12,1
Q14332,1
Q56P42,0
Q6ZTB9,0
Q92599,1
P0DJJ0,0
P01871,1
O14657,0
Q9H8X3,0
Q538Z0,0
Q5TGI4,0
A6H8Y1,1
O95835,1
Q00169,1
Q8TB03,0
Q8NFZ5,1
Q8NHH9,1
Q9NVR7,1
P60891,1
O43556,0
P54198,1
Q9BZB8,1
Q52M75,0
Q9UBK9,1
Q6ZN84,0
Q9UGY1,1
Q07002,1
Q9UNX4,1
Q15027,1
P56192,1
Q9Y6V7,1
Q13342,1
Q9UPV0,1
Q8NCQ2,0
O43497,1
P47211,0
Q8N8E1,0
O00270,0
Q8TBF2,0
Q8WV19,0
Q4W5P6,0
Q96P26,1
Q86V48,1
P13498,1
Q15147,1
Q00577,1
Q8N7R1,0
O60936,1
Q8N5F7,1
Q9BRN9,1
Q9P0P8,0
P53634,1
Q9NRL3,1
Q8TCC7,0
Q99788,0
P19876,0
Q7L1T6,0
Q7Z2T5,1
Q96JJ3,1
Q9BY21,0
B7Z8K6,0
C9JUS6,0
P57730,0
Q96T60,1
Q99946,1
Q8IX94,0
Q07021,1
A0A0C4DH26,0
Q14151,1
O43805,1
P02787,1
Q5SW96,1
Q8N8A6,1
O14827,1
P02545,1
Q9UKP6,0
P0CH98,0
P61803,1
Q8TAP9,1
P54257,1
Q0D2K5,0
Q5JTD7,1
Q9HBY0,0
A8MXE2,0
P21283,1
P49591,1
P08861,0
Q8NHW6,0
O00757,0
Q9NVL8,0
P35348,0
Q969S3,1
Q6MZM0,1
F2Z333,0
Q15020,1
Q5T4H9,0
Q86SE8,1
A6NE02,1
P23193,1
Q96K31,0
Q49A17,0
Q5JUR7,0
P63135,0
Q96AZ1,0
P0C7L1,0
E5RIL1,0
A6NCL2,0
Q5EE01,1
Q8N5S9,1
Q5H9L2,0
P59541,0
P51452,1
Q96CX2,1
Q5SW79,1
P09543,1
Q92904,1
P01825,0
Q5VZR4,0
Q8IWA0,1
Q9H2U6,0
Q0VAA5,0
P78362,1
Q96D98,0
P0DP57,0
P06702,1
Q9UJJ7,0
Q8TAA5,1
P22897,0
Q15393,1
Q68BL8,0
Q96P56,0
Q96EU6,1
Q9UJ37,0
Q9BYR4,0
Q70YC5,1
Q96Q35,0
A0FGR9,1
Q99728,1
Q9C0C2,1
Q8TAY7,0
B2RXH4,0
Q96PD4,0
O14874,1
Q5UE93,1
Q02790,1
Q8NGY7,0
Q9Y639,1
Q9UN37,1
Q8NH40,0
Q5JPE7,1
A6NC05,0
Q86X60,0
Q14011,1
Q6UXD7,0
Q9UK22,1
Q9BX40,1
Q6NYC1,1
Q765I0,0
Q13642,1
Q53HL2,1
Q9NSB8,1
Q16181,1
Q6NX45,1
A6NHQ4,0
Q8NDQ6,0
Q8NEM0,1
P0DPB6,1
P41597,0
A0A0B4J1V7,0
Q8IZD4,1
O75409,0
Q8IYF1,1
A6NGU7,0
Q9NPD7,1
Q3LI67,0
Q95460,0
Q15642,1
Q8N4T8,1
A1L188,0
Q9Y4F3,1
O95741,1
Q71DI3,0
Q92993,1
Q5JU85,1
Q96MF4,1
O75616,1
Q9HCJ0,1
A0A1B0GTW7,0
Q9BYR3,0
Q14055,1
Q9HB07,0
Q9Y3I0,1
P08621,1
Q6XYB7,0
P51582,0
P17028,1
Q02156,1
P47985,1
A6NHN0,0
A0ZSE6,0
Q9HCZ1,0
Q2NL98,0
Q8NHY3,0
Q6UX52,0
P07199,1
Q8IVC4,0
Q9UJG1,0
Q9Y508,1
Q9UBR4,0
Q6ICI0,0
Q9UHC6,1
Q2YD98,1
Q8IXH7,1
P39877,0
Q96JY0,1
P58062,1
Q8TBP6,0
P16383,1
Q969H9,0
Q9UMY1,1
Q9UBL9,1
Q6ZRY4,1
P07900,1
Q8NAP1,0
Q8NH94,0
Q8IXK0,1
P06401,1
Q15743,0
Q9H9P2,0
Q99700,1
O43663,1
Q8IWU2,1
Q86TB9,1
Q8N187,1
A0A1B0GUA5,0
P78524,0
Q96QH8,0
E5RJM6,0
Q9UPP2,1
Q6ZRV2,1
P59074,0
P61758,1
P40205,0
Q9NR99,0
Q5TH69,0
C9JDP6,0
O95294,1
Q9NPD3,1
Q6UB28,1
A5LHX3,0
Q86SI9,0
Q99426,1
O43506,0
Q8N3E9,1
Q8N8V8,0
Q9C0B9,1
Q08174,1
Q13416,1
Q8NI35,0
Q587J7,0
P12036,1
O00584,1
Q9NP97,1
P05387,1
Q495T6,0
Q15417,1
Q9H773,1
Q8NG77,0
F2Z398,0
Q68D10,1
Q99747,1
Q96ED9,1
P0DN82,0
O75746,1
Q6PIY7,0
Q15561,1
Q86WV6,1
Q9BPW4,1
Q9GZK6,0
Q96KN7,1
Q3MJ62,0
P40305,0
P78406,1
Q9NXR7,0
O14717,1
Q9NUA8,0
O60443,0
P41134,1
P42261,1
Q3KRA9,0
P51991,1
P0DP42,0
O15225,0
Q9Y271,0
Q96CG8,0
Q9BTL3,0
Q8NG48,0
O75127,1
A6NGN9,0
A0FGR8,1
O60563,1
P12270,1
Q9H3M0,0
Q3KNW1,0
Q68D51,0
Q8IYT2,1
Q6Y1H2,0
Q6PF04,0
P78345,1
Q9H813,0
Q9BVP2,1
P33991,1
Q71F78,0
P25098,1
Q99523,1
Q9Y5L4,1
P62906,1
Q9BYN7,0
Q15050,1
Q9NRN7,1
Q96HC4,1
A6NK75,0
P49840,1
Q8N6H7,1
O94925,1
Q99705,0
Q9H7T3,0
O00566,1
Q9BQI3,1
P41219,1
Q4QY38,0
Q5I0G3,0
Q9NY43,0
Q86UL3,0
Q8NHU6,1
Q8TAC9,0
P05165,1
Q8WXW3,1
Q8IY51,0
Q02413,1
Q8IUH3,1
Q9UNQ2,1
P62745,1
I3L0S3,0
Q6NXT6,0
Q5QNW6,0
O43692,0
Q12768,1
Q6ZP29,0
Q9HAU4,1
Q9P2H0,0
B2RXH2,0
Q7RTV5,0
Q14520,0
Q96L92,1
Q13492,1
Q96BQ5,1
P61201,1
Q17RR3,0
Q14511,1
Q6P1N0,1
Q5T751,0
Q01826,1
A6NIN4,0
A0A075B6H9,0
Q6DN72,0
Q9P1Z2,1
Q9BYU5,0
Q7Z7A1,1
O75155,1
Q6JVE6,0
Q502X0,0
Q8N7R0,0
P06748,1
P55060,1
Q8N884,1
Q7Z449,0
A6NLC5,0
Q8WZ33,1
Q0P140,0
Q15386,1
P50479,1
Q14331,1
Q5T848,1
Q8IZD6,0
P04070,0
O95944,0
Q9NV70,1
Q86VB7,0
Q9H7B7,0
Q9NR16,0
Q5SY13,0
P35222,1
P08686,0
Q96KT7,0
P19525,1
Q16630,1
Q15428,1
Q7Z3D4,0
C9J2P7,0
Q0P6D2,0
O43908,0
P19224,0
Q2MJR0,0
O43820,0
A6NIY4,0
Q8WUM4,1
Q5JXM2,0
Q96SB3,1
P68106,1
Q8NH48,0
Q9BQR3,0
Q9UKY3,0
Q8N1F7,1
Q5HYI7,1
Q9BUL9,1
Q14390,0
A0A0A6YYJ7,0
Q3C1V0,0
Q9BYG4,1
Q9P2I0,1
P24347,0
O75154,1
O00330,1
P11274,1
O14514,1
Q9NVN8,1
Q86YV5,0
Q9UHX1,1
Q68D06,0
A5PKW4,1
Q9BUH6,0
P43155,1
Q9ULX5,0
Q8WXS8,0
O95407,0
Q9Y5K6,1
P42768,1
Q8WTU2,0
A8MZF0,0
P0C843,0
A8MUX0,0
O95833,1
A0A0B4J272,0
O00533,1
Q86UN3,1
Q8NGY2,0
Q6ZMU1,0
Q99250,0
Q14162,0
Q9Y3C0,0
O60304,0
Q6IA86,1
Q9UDT6,1
P30085,1
Q9Y6Z5,0
Q8N7C7,0
Q9H000,1
Q8NEM1,0
P02675,1
C9J069,0
Q5T1S8,0
Q6P2Q9,1
P0C6S8,0
Q86SG6,1
Q15006,1
O43246,0
O14734,1
Q96F07,1
Q9NZJ7,1
Q14141,1
O95985,1
Q3LHN0,0
Q8TDV2,0
Q8NAX2,0
Q9Y3Z3,1
B3EWG5,0
Q15477,1
Q9BZL1,1
Q9Y5S9,1
Q9Y2H5,1
P78357,1
O14524,0
A6NMN3,0
Q5JTZ5,0
P49023,1
Q9UK58,1
A1A580,0
Q05048,1
Q96GE6,0
Q96N06,0
Q9NZ52,1
Q9UJT0,1
Q5T1M5,1
Q96IP4,0
Q9BUR4,1
Q8NGZ0,0
P30613,1
P16619,0
Q5T6J7,0
Q5GAN6,0
Q99884,0
Q9NR80,1
Q9Y2U8,1
Q8TDN2,0
P36542,1
Q7Z309,0
Q5SY80,0
Q9H3J6,0
P15502,1
Q9ULI1,0
Q9Y6I9,1
O43809,1
Q6KC79,1
Q96TA1,0
Q9C0F0,0
P07196,1
Q9Y2G8,0
Q96FK6,1
P0DPA3,0
P48066,0
Q9P2X8,0
Q5JPI9,0
Q13057,1
Q8IXS0,0
A6NMB9,0
P42858,1
P01024,1
P48735,1
Q96FQ6,1
Q68D42,0
C9J798,0
Q99720,1
Q6UXS0,0
P08949,0
A6NJG2,0
Q9NTM9,1
Q16740,1
Q8N6I4,0
P63167,1
O60869,1
Q4VXF1,0
P24821,1
P0DMC3,0
O95782,1
Q6XYQ8,0
Q96LT6,0
P00973,1
Q86U02,0
Q99959,1
Q96JN8,1
Q5W0B1,1
Q9P1U0,1
P59910,1
O15063,1
Q6ZNQ3,0
Q2KHM9,1
Q99418,1
A0PJY2,0
P83369,1
Q13905,1
Q6Q6R5,0
Q6P7N7,0
Q15785,1
Q86UW1,0
P39748,1
P28676,1
Q13772,1
P84090,1
P0CL85,0
Q9BRZ2,1
P0CW21,0
Q5EBL4,1
P41225,1
A2RTY3,0
Q01814,1
Q86WB7,0
Q9UQB3,1
A0A0B4J241,0
Q9BZ81,0
Q9BY31,0
Q9UIJ5,0
Q13535,1
P01133,1
Q9Y324,1
Q96GE9,0
Q01105,1
Q8N7P3,0
Q9NYM4,0
Q9UKT6,0
Q8IYI6,1
P29590,1
Q9NZJ5,1
P31323,1
O75493,0
P17812,1
P27816,1
P60033,1
Q86U44,1
P35606,1
P81274,1
Q9NPI1,1
Q9H665,0
Q9NSU2,1
P18754,1
P04150,1
Q5VZ66,0
Q9NUU7,1
Q9NP08,0
O60928,0
Q32M78,0
A4D2P6,0
A0A075B6J6,0
Q8NGS1,0
Q5W0A0,0
Q8N1P7,0
Q05D60,1
Q96LU5,0
P36268,0
Q99460,1
P47888,0
Q9Y6N8,1
Q12972,1
Q13347,1
Q6P3R8,0
Q8IUF8,1
Q9ULU8,1
A6NHT5,0
Q01484,1
Q9UBQ5,1
P49588,1
O60293,1
Q8N0V1,0
P58417,0
A0A1B0GVG6,0
Q3KNS1,0
Q05639,1
Q9Y5J9,1
Q9H6Z4,1
P28066,1
Q9Y4I1,1
P99999,1
Q86U17,0
P59942,0
A0A075B6H8,0
Q5T753,0
Q53H64,0
Q9UPT5,1
Q5EBM4,0
Q8N3J2,0
Q9Y4L1,1
Q9P2E3,1
Q9H8M7,1
O76042,0
P05129,1
O14894,0
Q8TF61,1
Q9H093,1
Q9NYB0,1
O75530,1
Q9H461,1
O14495,1
Q86UW6,1
Q96ES6,0
Q05952,1
Q9Y4R7,1
Q9NQC7,1
P19338,1
P14867,1
Q8N456,0
Q5I7T1,0
Q6ZQY2,0
Q9UBD3,0
Q8WWU7,0
Q96QA5,1
Q8N142,0
P62495,1
Q9H936,1
Q96KG9,1
F5H4B4,0
Q8NEX6,0
O60575,0
Q6UXZ4,0
Q9UBP6,1
P05198,1
Q9H0B6,1
O00408,1
Q9BRQ3,0
Q9H0C2,1
Q6ZV65,0
Q9NYR8,0
Q9Y3Q7,0
Q9BZX4,0
Q9Y6N5,0
Q8NHV9,0
Q9NYY8,1
Q96R47,0
P51648,1
O75683,1
Q5SXM2,1
P0DL12,0
Q494W8,0
Q8IVV8,0
Q8NGZ3,0
Q9Y4G6,1
P0CG21,0
Q9BQ89,1
Q6P5S2,0
Q9H6A9,0
P0CH99,0
Q96RJ0,0
Q1EHB4,0
Q6ZN32,0
O75074,0
Q5T5Y3,1
Q8N1M1,0
P60520,1
Q14146,1
Q5TCX8,1
Q92569,1
P09874,1
Q96HE7,0
Q70E73,1
Q8TA94,0
Q8TAQ9,0
Q8N136,1
P62875,1
Q7RTW8,0
O43684,1
Q96M34,0
B7ZC32,0
Q8TCB0,1
Q9UJL9,0
P59022,0
P62995,1
Q6ZVL6,1
P48436,1
Q16570,1
P0DML2,0
Q9NQG7,0
P13073,1
Q9NRR5,1
Q8IYR0,0
Q9Y371,1
Q8NCW5,1
Q6UXX5,0
Q96T55,0
Q9NQW5,0
P04746,0
Q96EP5,1
Q9BX59,0
Q9UL19,1
Q6PIF6,1
Q2QD12,0
Q14203,1
Q9ULB1,1
P46783,1
Q9H2B4,0
Q12802,1
Q9ULD8,0
Q02577,0
A6NCM1,0
Q8N137,1
Q15858,0
P78346,1
Q9Y561,1
O15466,0
O15479,1
Q9BWC9,1
Q5VWX1,1
O60884,1
P21359,1
O76041,1
P0DN78,0
P15976,1
Q4G0N0,0
Q96MT8,1
Q15042,1
Q92186,0
Q10586,1
P29536,0
Q13606,0
A6NFZ4,0
P52943,1
Q8TDJ6,1
Q9H171,1
P35325,0
O94875,1
O75175,1
Q9H114,0
Q5SV17,0
Q8NBP0,0
P46721,0
Q16629,1
P78367,0
O43422,0
Q16348,0
A1A4V9,0
P53350,1
Q7Z2K8,1
O76003,1
Q86VW0,1
Q68J44,0
Q9Y6C9,1
Q9H706,0
P47897,1
Q96EY4,1
Q14258,1
Q6ZVH7,0
Q96DS6,0
P09619,1
Q3ZCN5,0
Q9UGJ1,1
Q9NTI5,1
O14979,1
Q5T742,0
P61421,1
A6NI15,0
Q8IZN7,0
Q9UPT6,1
Q8TBE7,0
Q9H228,1
Q9BQE6,1
A6NGD5,0
Q5JWR5,0
Q6IC83,0
Q9GZP1,0
P62834,1
P15421,0
Q08257,1
O75534,1
Q6ZU35,0
Q9ULM6,1
O96011,1
A0A1B0GVK7,0
Q86SG2,0
P62502,0
Q16795,1
O95389,0
A8MVZ5,0
Q3ZCQ8,1
Q7RTZ1,0
O94779,0
O75367,1
Q9BXC1,0
O43614,0
O60235,0
Q53GQ0,1
Q66K74,1
Q5T870,0
Q8IZU3,1
Q6UXV3,0
Q9NYQ8,0
Q8NGS9,0
O60826,1
Q9BZM3,0
Q8NGI7,0
Q96N46,1
Q14204,1
Q99645,0
O15372,1
Q9Y5K1,0
Q9P0G3,0
Q96BN6,0
O75023,0
Q9BX68,1
O75934,1
Q9NS87,1
Q96GW7,1
P49792,1
B7U540,0
O14807,1
A8MUP2,0
Q9NRY4,1
P60484,1
Q9NZN8,1
Q5VYY2,0
Q9NUQ6,1
Q96EA4,1
Q14008,1
Q9H341,0
Q9H3P2,1
P20382,0
P15924,1
Q8NBR6,0
O75340,1
Q96RT7,1
Q9XRX5,0
Q9UJ90,0
Q9Y5G5,0
Q8NH54,0
P78363,0
Q7L622,1
P83731,1
Q330K2,0
Q9Y5X1,1
Q8TAD7,0
P59091,0
A0A1W2PQ73,0
P13985,0
Q5T7N8,0
Q8N4C8,1
Q96PV7,1
A6NEY8,0
Q9H611,0
Q96N35,0
P07814,1
A6NGH8,0
Q5SY16,1
Q8TE54,0
Q8N816,0
O76021,1
Q96R54,0
O94916,1
P78396,1
P22392,1
P35052,1
Q53QW1,0
Q15834,1
Q6QHK4,0
Q6UWZ7,0
Q9BZD7,0
Q96LB8,0
O60502,0
P50416,1
P46776,1
Q8IUB2,0
Q9UI54,0
Q11128,0
O15527,1
Q9BSJ6,1
A6NJI1,0
P53999,1
O75821,1
Q8IZF6,0
Q9UKL3,1
Q9Y334,0
Q2M329,0
O00217,1
Q8N983,1
P19484,1
Q9Y566,1
Q9GZV5,1
Q5HYJ3,1
Q2M2E5,0
P48145,1
Q8WX39,0
Q9UID3,1
Q8IVP9,0
Q9Y592,1
P10827,1
Q5T619,0
Q7M4L6,0
Q06210,1
Q6P2E9,1
Q8N690,0
P22736,1
Q7Z410,0
Q8IWK6,0
Q8N801,0
C9JVI0,0
A0A1W2PR82,0
Q13098,1
P53667,1
Q14156,1
Q07352,1
Q6VVB1,1
Q8WVN6,0
Q8WZB0,0
Q9BY60,0
Q9H8H2,1
Q08752,1
P07237,1
Q8NFJ8,0
Q15208,1
Q12889,0
Q8NH07,0
Q96ME1,1
Q8N8D7,0
Q9UJA2,0
O00499,1
P53618,1
P78426,0
Q02817,0
Q14160,1
Q9NS23,1
Q9H9S0,1
Q9UBS5,1
Q14117,0
A6NHS7,0
A6NKF1,1
Q9BXU2,0
Q8NBC4,0
Q9HCQ5,0
Q9Y2T1,1
A6NF01,0
Q92629,1
P00414,0
P35249,1
Q9BU76,1
Q8NA31,0
Q5VU43,1
Q5U4N7,0
Q9BW27,1
P26718,0
A0A0B4J268,0
Q13308,1
O43915,0
Q9NWW9,0
Q8NGK5,0
Q9Y2I2,1
Q9NYW6,0
O00144,0
P13645,1
Q6ZN18,1
P0DMR3,0
Q9NY91,0
Q9BXX2,1
A8MU46,0
Q8N9N7,1
Q6ZUX3,0
Q9HAK2,0
Q9UNM6,1
P26374,1
Q8WWQ2,0
Q9UJA5,1
Q155Q3,1
Q8N8Z8,0
P43234,0
Q7L099,1
P11362,1
P36543,1
P02686,1
Q14344,1
P40222,1
Q7Z2R9,0
Q8TDX5,0
Q16236,1
Q9P0L0,1
Q6RFH8,0
Q13418,1
Q5EBM0,0
P43304,1
Q9NPZ5,0
P0DMW5,0
Q5T2Q4,0
Q96BT1,1
Q8N490,1
Q01718,0
Q8TEM1,1
P43116,0
Q9BSJ8,1
Q5TAX3,1
Q9UH99,1
Q5SRR4,0
P51841,0
Q9HBL7,1
Q96Q05,1
Q96CW1,1
P30038,1
A4QN01,0
Q07869,1
P35612,1
Q8NDY8,0
Q6NSI4,0
O00159,1
Q12765,1
P25788,1
O00254,0
Q16576,1
Q8N122,1
P33993,1
A0A1B0GTQ4,0
Q5TGS1,0
Q2TAL6,0
Q16774,1
P35212,0
P58294,0
O15066,1
Q9H0H5,1
Q9BY64,0
Q86X55,1
Q99463,0
Q9Y4C8,1
Q96C10,1
P33992,1
Q96RQ9,0
Q9NUL7,1
A0A1B0GUT2,0
Q5VTM2,0
Q9NXH3,0
Q9H4G8,0
Q6W349,0
P06730,1
Q68CQ4,1
P62987,1
P11309,1
Q8N8H1,0
Q15007,1
Q04637,1
Q9WJR5,0
P81605,1
Q9Y265,1
P28039,0
P46109,1
Q3LI76,0
O14773,1
Q8N387,0
Q9UIG4,0
Q6ZW05,0
Q8N0Y3,0
O43623,1
Q9NRY6,0
P50552,1
Q9NY93,1
Q6IF36,0
P59780,1
Q5K4E3,0
Q8TE99,0
Q8NH95,0
Q9Y446,1
Q9Y696,1
Q00610,1
P07197,1
Q9Y572,1
Q99878,1
Q6ZR37,0
Q5VVS0,0
Q6UWY2,0
P51511,0
Q5JQD4,0
Q3B7I2,0
Q9BXB7,0
P0C5K7,0
Q9H8L6,1
Q92959,0
Q6UXY1,0
Q5JSZ5,1
Q66PJ3,1
P78423,0
Q8WVI0,0
A8MXV6,0
Q8NC56,1
P40763,1
Q9BUW7,0
Q8IYK2,0
Q6A555,0
Q9UN86,1
P33261,0
Q9UBB6,1
P0CV99,0
Q9NS39,1
Q8NGC1,0
Q9BSC4,1
Q9BZE4,1
Q9HBQ8,0
P35268,1
Q9Y3R0,1
P05026,1
Q6UXU4,0
Q8NES8,0
P10415,1
P09132,1
O94819,1
Q6B0B8,0
Q63HN8,1
Q15760,0
Q9H3Q1,1
P21554,0
P63128,0
O43826,0
P22079,0
A0A087WT02,0
P46781,1
Q8IY17,1
Q14CX5,0
Q96R08,0
H3BR10,0
Q9NQT8,1
Q5VT25,1
P41091,1
Q9NPG8,0
Q8TC44,1
Q1MX18,0
Q9NP94,0
Q6IN97,0
Q9H0D6,1
P29375,1
P62993,1
Q9UNH5,1
A0A599,0
Q96PR1,0
Q9HC23,0
Q9C0I4,0
Q14157,1
P62277,1
Q9BZI7,1
Q9UN19,0
Q8N628,0
Q9HA72,0
P08133,1
A8MW99,0
Q9NZJ0,1
Q9Y5N5,0
O15255,0
Q6NTE8,0
Q96LR7,0
Q5JVS0,1
Q96EF9,0
Q6IMN6,1
Q5W188,0
Q7Z7F0,0
Q9BQ52,1
O15145,1
Q9Y6R0,1
Q7RTY9,0
Q96MK2,0
O00522,1
Q86UW8,0
Q8NFJ9,1
P31948,1
Q9NSD9,1
Q6ZRC1,0
A0A0B4J1U4,0
Q969P0,1
Q9BRX2,1
Q9H668,0
P55786,1
Q9NRX2,1
A6NLW8,0
Q96QK1,1
Q8N8Z3,0
P55283,1
Q04671,0
Q99835,0
P18621,1
O43526,1
Q08AM6,1
P50391,0
Q96JK4,0
A6NMZ5,0
