Uniprot_ID,labels
A0AUZ9,0
A0A0A6YYK4,0
Q14498,1
P49279,0
Q9UGR2,1
P02511,1
Q8IYB3,1
Q8IUL8,0
Q9H583,1
Q8WVM0,1
Q14674,1
Q6PFW1,1
Q86X59,0
O75150,1
Q15637,1
P59666,0
Q9UBQ7,1
Q12979,1
Q9Y6I4,1
Q8N573,1
Q8N7X2,0
Q96FZ7,1
Q8TBY9,0
Q9HAV4,1
Q8N6L0,0
Q9Y5G7,0
Q8N8I6,0
Q8NGR2,0
Q96JE9,1
O00422,1
P47813,1
Q5FBB7,1
P0CG41,0
Q96HG1,0
Q99996,1
P48426,1
Q6IB77,0
Q9BPY8,1
Q9UIY3,0
Q6UWT4,0
P35626,0
P20718,0
Q3MIP1,0
Q9Y6L7,0
Q8NGN0,0
Q9BUF7,1
P52701,1
A0A183,0
A0A0K0K1G8,0
Q96G61,0
Q00796,1
Q8WXF8,1
Q8IZP9,0
Q9BR10,0
P23471,1
P01037,1
Q13155,1
Q9BWJ2,0
P55011,1
Q13093,0
Q96NY8,0
Q9H6P5,1
Q5T4S7,1
Q9NVA4,0
Q8WX77,0
Q8N8A8,0
Q9ULN7,0
Q5TH74,0
O95954,1
Q92804,1
O95684,1
Q9BX69,0
Q3KQU3,1
Q9H2G2,1
P51814,0
Q12769,1
Q2M5E4,0
Q8IVN3,0
Q5VZ72,0
P49916,1
Q6NUQ1,1
O95069,0
Q01668,0
Q8WV22,1
Q702N8,1
Q6P9A1,0
P41220,1
P57723,1
O43143,1
Q9NW13,1
A0A1W2PS18,0
Q9Y585,0
O15446,1
Q86TG7,1
Q8IUK8,0
Q9HCM7,1
P41217,0
Q9HAU0,1
Q2UY09,0
A6NDY2,0
Q96EZ8,1
Q96S99,0
Q9BQP9,0
Q9H8K7,0
Q96HY6,1
Q15672,1
Q92670,0
P0C7P3,0
Q8WVM8,1
Q5NE16,0
P07910,1
Q5T6M2,0
P41236,1
P32189,1
Q8NGW6,0
P40692,1
Q8NA69,0
Q86WD7,0
P78316,1
Q8N543,1
P26447,1
Q9NQ60,0
P12525,0
Q9UI95,1
Q8TCU3,0
Q8MH63,0
P55769,1
Q13336,0
Q14684,1
Q5H9S7,1
Q05086,1
O96017,1
Q9NZY2,0
Q9NWB1,1
P00403,1
P63145,0
Q7Z2D5,1
Q8IZU1,1
O15303,0
P61158,1
Q9P253,1
P02452,1
P42696,1
Q9Y4F5,1
A8MWL7,0
Q5SR53,0
Q86YS3,1
Q3LI63,0
O15013,1
Q5JVL4,1
O95271,1
Q9UBP8,0
Q9BYV7,0
O75439,1
Q8WXB4,0
P0CG43,0
Q96S21,0
Q9UIL4,0
Q9UI25,0
Q6ZWK4,0
P12004,1
Q14847,1
P23942,0
Q8WXD5,1
P05538,0
P38606,1
P22695,1
A6NFE2,0
P05089,1
Q00059,1
A8K0S8,0
Q96M69,0
Q9H069,0
Q6IF42,0
Q9Y5H7,0
Q96GP6,0
Q14003,0
Q5H9J7,0
P31512,0
Q92945,1
Q9NYZ1,0
Q8NGI2,0
Q9NPJ4,1
Q14767,0
Q9Y4C4,1
Q16667,1
Q7Z5A4,0
Q969P6,1
P47804,1
Q9BVJ6,1
Q6U736,0
Q96M53,0
Q9H9Z2,1
Q8N1F8,1
Q92952,0
Q13950,1
O00151,1
Q8NGR5,0
A6NDG6,1
P05413,1
Q6PK04,1
Q9H0K1,1
Q9NZA1,1
Q9H974,0
A6NLU5,0
P42658,1
P15088,0
Q8WV24,1
Q9ULP9,1
Q96SU4,1
A8MXZ3,0
P04792,1
Q9C086,1
P61626,1
Q7RTX0,0
Q8N1N0,0
E7ERA6,0
P82980,0
P34982,0
P0CJ90,0
A6NMA1,0
Q8IUB5,0
A0A0A6YYD4,0
P51575,1
Q6P387,0
P23921,1
Q9ULS5,0
Q8N4W6,0
P01705,0
Q9Y3A4,1
P84074,1
Q8N268,0
Q9Y2J8,1
Q8IU60,1
Q9Y2L1,1
A6NCJ1,0
Q5JU67,0
Q15911,0
Q96CN5,0
Q6ZR08,0
P27361,1
Q8NA66,0
Q14192,1
Q8NGC0,0
A6NKW6,0
A8MY62,0
O75380,1
Q13946,1
P16333,1
Q50LG9,1
Q76N32,1
P49006,1
Q9NPI6,1
Q5TFG8,0
P01225,0
Q8N7A1,0
P0C7V0,0
Q9UJ70,1
Q9HAJ7,1
Q9UBV8,1
Q12891,0
Q8NFK1,0
Q96ID5,1
Q96A05,0
Q8NC51,1
Q9H5V9,1
Q8WU03,0
Q9HAI6,0
Q9P1F3,1
Q14004,1
Q9BZZ5,1
Q9NQM4,1
Q0VAF6,0
P29728,1
Q13509,1
Q96R48,0
Q8IYD1,1
O75607,1
Q9HBT6,0
Q2I0M5,0
Q8IWT6,1
Q8N5D6,0
Q01813,1
Q86SX3,0
Q9BWP8,0
O95819,1
Q9H0M5,0
Q92637,0
Q8NAU1,0
Q13607,0
Q7L5Y9,1
Q01130,1
O14977,1
P09936,1
P36537,0
Q9P0V8,0
Q96QZ0,0
O60609,0
Q99832,1
Q4V348,0
P31645,1
O43709,1
O14525,0
Q9Y4E5,1
Q8NFU1,0
Q99714,1
Q6ZNM6,0
Q96DB9,0
Q8NGX8,0
Q8N9Z0,0
Q9H963,0
B1ANY3,0
Q07666,1
A6NFC9,0
Q6XZB0,0
Q96JB5,1
Q99569,1
Q9P2V4,0
P51801,0
Q49MI3,1
Q13315,1
O14990,0
Q9NQ55,1
Q969E1,0
Q92583,1
O75881,0
Q9NXV6,1
Q96RT1,1
Q9UI10,1
P82979,1
P38398,1
Q02252,1
Q9H2Z4,0
Q96AX1,1
Q8IY26,0
Q14168,1
Q96RV3,0
Q86Y37,1
Q8NGI8,0
Q1ED39,1
Q9Y5S1,0
Q9BZV1,1
Q5DX21,0
Q6IN85,0
Q99627,1
P35410,0
Q9Y3P9,1
P13489,1
Q14493,1
Q8N7N1,0
O60331,1
Q14973,0
P0CB48,0
P30939,0
Q9NWC5,0
A6NGA9,0
Q14692,1
Q27J81,1
Q9UJQ1,0
Q96HI0,1
Q7Z5A9,0
O75306,1
Q96LK0,1
Q16851,1
A2AJT9,0
Q8TEU7,1
O43166,1
Q9UKD2,1
P27797,1
Q9NX47,0
Q8WVR3,0
Q9UJT1,1
Q9H222,0
Q6S8J7,0
B7ZW38,0
Q7Z7L8,0
Q86WS3,0
Q6VB84,0
P62244,1
Q8IYB8,1
Q6T4P5,0
Q9H346,0
Q8IZU8,0
Q9Y653,0
Q5HY92,1
P52209,1
Q9Y6D5,1
Q63ZY3,1
Q7Z7D3,0
Q8NGI3,0
P51679,1
O15078,1
Q9H840,1
Q8NFU5,1
P0CG42,0
Q12840,1
O14497,1
A0A0C4DH24,0
H3BNL8,0
Q8N661,0
Q9NR83,0
Q8NC69,1
Q5T5U3,1
Q6IF63,0
Q5J5C9,0
Q07889,1
Q7Z5A7,0
Q8WWY7,0
Q0WX57,1
O94811,1
Q9GZR2,1
Q96ST3,1
O95299,1
Q08623,0
O43451,0
Q5TC84,0
Q12923,1
O15173,1
Q9H269,1
P23497,1
Q86WI1,0
Q7Z7K0,1
Q9NZK5,0
Q8WZA9,1
Q14232,1
P42704,1
Q16643,1
Q86Y29,0
Q14980,1
Q96HW7,1
Q9Y570,1
Q14CZ8,0
Q9NRR4,1
Q66GS9,1
P80723,1
O00110,0
Q6UX01,0
P57796,0
Q8IZT8,0
Q7KZF4,1
Q765P7,1
Q9Y471,0
P51677,0
P19957,0
P05109,1
Q9BYJ9,1
P18583,1
O00170,1
Q13439,1
P50454,1
P26368,1
Q96QZ7,1
Q9Y281,1
Q9H5P4,0
P20962,1
Q9P2N5,1
Q6MZQ0,1
Q96FC9,1
P15056,1
Q6PIF2,0
Q8IWD5,0
P50570,1
P0CW27,0
Q6NV74,1
Q92567,1
Q8WUB2,0
P31275,0
Q9H0N0,1
Q14444,1
A0A075B6I7,0
P51857,1
P05783,1
Q147U1,0
C9J6K1,0
Q6NSI3,1
Q8N111,1
A1L168,0
Q96MC4,0
Q6L8G4,0
Q9UJ96,0
Q9Y333,1
P01567,0
P06312,0
H3BPF8,0
O60306,1
Q96CM3,1
Q12906,1
P55036,1
Q9BYZ8,0
Q92834,1
Q8IVN8,0
Q86U10,0
O75388,0
Q6Q788,0
O95429,1
O95567,0
P20290,1
P35659,1
Q8N9X3,0
Q12893,0
Q99623,1
A0A0B4J277,0
Q96I76,0
A6NKX4,0
B1ATL7,0
Q5VWQ8,1
Q8NG84,0
P31997,0
Q07960,1
Q8N468,0
Q9BYG7,0
Q9NYX4,0
P08574,1
Q96HU8,1
Q9BWW9,0
O15504,0
Q96RD6,0
A4D1P6,1
Q9NVJ2,1
Q5BLP8,0
O43660,1
Q9Y3B7,1
Q6ZUK4,0
Q99218,0
Q629K1,0
P07988,0
Q9HCK5,1
Q14236,0
Q5JR98,0
Q96FQ7,0
Q6ZN16,1
Q8N2A0,0
Q5T7M9,0
Q5T9Z0,0
Q9BZ29,1
Q9H2U2,1
Q58A45,1
A6NJU9,0
Q9NR97,0
Q86X51,0
Q9UPN4,1
Q8N100,0
Q8N0Z3,1
Q02978,1
Q9UBR1,0
Q9Y6R1,1
Q0VDE8,0
A6NF89,0
Q86V81,1
Q96PF1,0
P46100,1
O75494,1
O14641,1
Q9H112,0
O43504,1
Q7Z7B7,0
Q86Y13,1
Q2NKQ1,1
O43293,1
Q9UKX7,1
Q08881,1
Q8IXQ9,0
Q8WTT2,1
P62841,1
Q9Y2S6,1
Q6ZNK6,0
Q5SQS8,0
Q6ZMB0,0
Q96P68,0
P62750,1
Q9P0M4,0
O95626,0
P0CG48,1
P56746,0
Q3B7S5,0
Q9H714,0
Q6NUN7,0
Q9UHQ9,1
Q14596,1
O43462,0
Q9UH03,1
P0DN86,0
Q5BN46,0
P14649,1
Q5H9B9,0
P52272,1
Q8N5G2,0
Q9P0W0,0
Q6UWE0,1
Q9NRC1,1
Q93008,1
Q06643,0
Q86UC2,1
P38432,1
Q52LJ0,1
O43491,1
Q5VXM1,0
Q9UQB8,1
Q96JD6,1
Q5JV73,0
P12956,1
Q9NX38,0
Q8N0X7,1
Q16799,1
Q9P1Z9,0
Q9P1T7,1
Q6UXI7,0
P0DH78,0
Q7Z2Q7,0
Q6PL18,1
P49959,1
Q8WXF1,1
Q9NX63,1
Q14863,0
A4D1F6,0
Q9Y2V2,1
P00395,0
P60660,1
O75334,1
Q92979,1
Q587I9,0
Q3KRB8,0
P42677,1
P62316,1
Q8NCU4,0
Q6P5X7,0
Q4G0S7,0
Q8N0Y2,1
Q96AQ6,1
A8MWA4,0
Q8NEJ9,1
Q8TDD1,1
Q9BY12,1
O95602,1
Q8NHE4,0
Q13671,1
Q9NZ45,1
P23435,0
Q9P2R3,1
A0A5A2,0
Q9UQ10,0
O75949,0
Q9HBU6,0
Q6PDA7,0
O60882,0
P48745,0
P03886,0
Q9BY08,0
A0A096LPI5,0
Q5SVJ3,0
P55196,1
Q9BT43,0
Q8NH00,0
Q9HCD5,1
P10606,1
P59095,0
Q96B96,0
P14324,1
Q9H7Y0,0
Q6ZRS4,0
Q96GR4,0
Q8NB66,0
Q96PM9,1
Q8NF91,1
Q96DX8,0
Q9UHN6,0
Q9HBK9,0
P29017,0
O14529,0
Q695T7,0
O60841,1
P61576,0
Q9H091,0
O14521,0
O76024,1
Q9NU39,0
Q8IVU9,0
P55265,1
Q9BQG0,1
Q86UT8,0
O43581,1
Q86SQ4,0
Q14088,1
Q9UNI6,1
Q8TDI0,1
Q03701,1
Q6ZVN8,0
Q9NYZ4,0
Q6P1R3,0
A8MX34,0
Q8NFI4,0
Q496F6,0
Q9H814,1
Q2M2I3,0
O60641,1
Q8NGF0,0
Q7L1Q6,1
A0A0B4J240,0
Q8IVF7,1
Q15846,0
Q9NQV7,0
Q9UK28,0
Q2M3A8,0
P60852,0
Q08495,1
Q6UXV4,1
P08865,1
Q9Y6Y0,1
P78333,0
Q5TGJ6,0
Q7Z6E9,1
Q96I51,0
P48304,0
Q9BSN7,0
P0DMW3,0
Q6ZMW2,0
O14925,1
P23588,1
Q96A99,0
Q6ZUB1,0
P30876,1
Q9BVV8,0
P05787,1
Q8NDH6,1
Q96J94,1
P42127,0
Q6W5P4,0
Q5MIZ7,0
Q9UHD8,1
O76099,0
P56537,1
Q9P1Y5,1
O75586,1
Q9BQI4,0
Q8NH03,0
Q9Y2K7,1
A6NJG6,0
P21912,1
O60518,1
Q9Y5F7,0
Q8IWN6,0
Q9H244,1
O95178,0
Q13542,1
Q7Z4B0,1
Q9BRR3,0
P19174,1
Q9UHB9,1
O95613,1
P55773,0
O94832,1
Q9UNH7,1
O75791,1
P62851,1
Q9Y6Z4,0
P49736,1
Q8IUQ0,0
Q9HCH3,1
Q8N4C9,0
P40937,1
P0DN77,0
P0C263,0
Q9NZK7,0
A8MWV9,0
Q96RE7,1
B6SEH9,0
P08047,1
Q5TEZ4,0
Q69YN4,0
Q9Y6V0,1
P34897,1
Q9Y4C5,0
Q8NGL2,0
Q8IV77,0
O60883,0
P58182,0
Q9BXJ3,0
Q7Z5K2,0
P61278,1
Q9Y328,0
Q1W4C9,0
O60814,1
O15266,0
Q9P2E8,0
Q8N135,0
Q9Y6J6,0
P62191,1
Q06830,1
Q9NQ03,0
P23368,1
Q8IW03,0
Q9NYA1,1
P57678,1
Q7Z7B8,0
O60716,1
Q9Y6K5,1
Q9Y4C1,1
Q96I82,0
Q9HCS7,1
P24071,0
Q9H9L3,1
A8MWY0,0
Q9NWY4,0
Q8N9R0,0
Q8WXI4,1
Q6W3E5,0
Q92737,1
Q0VDD7,0
Q9H3G5,1
Q9BYX4,1
Q8NBX0,1
P55884,1
Q9Y6Q9,1
Q96GE5,0
Q13428,1
Q9ULC4,1
O94856,1
Q9NSA2,0
P56182,1
A8MZA4,0
P0CW19,0
P21926,1
Q96M43,0
Q9Y5E5,0
Q9Y5M1,0
O60320,0
P98175,1
O60934,1
P62249,1
P31942,1
Q6ZT62,0
P17096,1
Q16557,0
Q8NAM6,0
P62899,1
Q8TB05,0
Q8NCA5,1
O43303,1
Q96DZ5,1
P0DMQ5,0
Q8N4L4,0
Q8NH61,0
Q8IXM7,0
Q9BQA1,1
O76064,1
Q9BRA2,1
P11441,1
Q15633,1
Q13505,1
Q9H6S1,1
O00526,0
Q92805,1
Q8IUI4,0
P50613,1
Q96P67,0
Q96Q15,1
Q6ZSU1,0
Q5VT99,0
Q86V20,0
Q8IWG1,0
P01717,0
Q9Y5Y7,0
Q587J8,0
Q96PU8,1
A6NNH2,0
Q9Y6R7,0
P56373,0
Q9UNA0,0
Q03164,1
Q08334,0
Q9NVU7,1
Q8N4M1,0
P60893,0
Q8WYR4,0
P08758,1
P06400,1
O15143,1
P53582,1
Q96C01,1
Q96SN8,1
A6NEV1,0
P23443,1
Q8NET8,0
P62306,1
Q03518,1
A6NH52,1
Q8N7E2,0
O95786,1
Q6PI48,1
Q8NHA8,0
Q96SZ4,0
P09038,1
Q9BQ61,1
Q9BQ16,0
Q96IF1,1
Q8NCN2,0
P0DJH9,0
P62879,1
Q5JXA9,0
O95971,0
A6NFF2,0
Q6EIG7,0
P10909,1
Q8WTP8,1
Q7Z3B1,1
Q96RS0,1
Q0VF49,0
Q0VD83,0
Q96E11,1
Q8TAL6,0
O60269,1
A8MYJ7,0
Q5T4W7,0
Q9H4Z2,1
O95670,1
Q15084,1
Q96C19,1
Q86XN8,1
Q15814,1
Q6Y288,0
Q8NDF8,1
P42766,1
P0C671,0
Q8NFU4,0
Q8N568,1
Q8WWM7,1
Q6UW32,0
O75691,1
Q75LS8,0
Q9NX52,0
Q13554,1
Q9C002,0
O60504,1
P62877,1
P14415,1
P09104,1
Q5VT33,0
Q8TDQ0,1
O43541,1
Q07955,1
Q8NH80,0
Q96DF8,0
A6NCN8,0
E9PQ53,0
A8MW95,0
Q5MJ08,0
O60423,0
Q14699,1
Q9Y694,0
Q6ZTI6,0
O75116,1
P09622,1
Q969M1,1
A6NEN9,0
P26232,1
Q9UPY8,1
P61964,1
Q9Y2G1,0
O60739,1
Q9BYP8,0
Q6UX46,0
Q8TAP6,1
A0A075B6N3,0
Q96MZ0,1
Q9BZD2,0
A6NGY3,0
A0A1B0GVD1,0
Q8WVM7,1
Q4LDR2,0
Q15018,0
O95248,1
Q9H4X1,1
A0A087X0M5,0
Q12846,1
Q96NG3,0
Q93079,0
O95402,1
Q5TGY3,1
Q9GZM8,1
Q6NXP2,0
Q86YV0,0
Q92575,1
Q13111,1
Q9Y315,1
Q9BV29,0
Q16538,0
H3BV60,0
A8MTL0,0
P78563,1
Q96DT5,0
I3L1E1,0
Q8WU49,0
P01275,0
Q6ZVN7,0
O75121,0
Q76N89,1
A8MYZ0,0
Q9BR84,0
Q2TBC4,0
A1L453,0
Q6ZN28,0
O15228,1
Q12955,1
Q9P1G2,0
P53992,1
Q9BZK8,0
Q09666,1
Q9UHB6,1
Q6IQ19,1
Q8NDY3,0
Q8ND90,1
Q96K30,1
Q92974,1
P15515,0
Q9Y6B6,1
Q8NG50,1
Q5TB80,1
A0AV02,0
O43315,0
Q2M2Z5,1
P10745,0
Q5JVF3,1
P57076,0
P49768,1
P50750,1
Q3C1V1,0
O75962,1
P40938,1
O43866,0
A6NM62,0
Q6ZUA9,0
P47944,0
A6NDI0,0
E9PGG2,0
P30307,1
P46013,1
O14594,1
P29762,1
Q8N6Q1,0
P51864,0
P40197,0
P04637,1
A6NIU2,0
P53420,0
A6NGE7,0
P60880,1
P56715,0
Q5XG92,0
Q8IZK6,0
P01562,0
Q659C4,1
A0A1B0GTU2,0
O60573,1
Q96QF7,0
Q9BYG8,0
P59998,1
Q96AY2,1
Q15431,0
Q9UQ35,1
Q9NVM6,1
Q12836,0
Q9UJV9,1
Q9NP73,1
O95219,1
P17480,1
Q13253,0
Q9Y2W2,1
Q9UHQ7,0
Q02878,1
Q96AQ2,0
Q9NZI2,0
Q9Y5Y9,0
Q9GZR7,1
P02730,1
Q9Y2V3,0
Q8WUJ0,1
O75569,1
Q96L96,0
Q8NEK5,0
Q30KP8,0
Q12965,1
Q09019,1
P21127,1
Q96L11,0
P06576,1
Q2WGN9,0
Q92736,1
A0A1B0GTH6,0
Q9H1J1,1
P13569,1
Q9BUJ2,1
P01588,1
Q12873,1
P46060,1
O43566,1
Q16651,0
Q9BTW9,1
Q9BQA5,1
Q9NS98,0
P26599,1
P62241,1
P27539,0
Q86YW7,0
A0A0B4J2D5,0
P46063,1
Q684P5,1
Q9UHC9,0
A6NDY0,0
Q6YN16,1
Q6NSJ0,0
P07954,1
Q8IWJ2,1
Q8N129,0
P57082,0
Q8N6F8,0
Q9Y2A7,1
Q9P0M6,0
Q9UI43,1
P51553,1
A6H8M9,0
Q4AC94,1
Q8TB73,1
P40939,1
P0CAT3,0
Q14978,1
Q8NGU1,0
Q05469,1
Q9UKG4,0
P27695,1
Q9NV58,1
Q14696,0
Q969H0,1
P60201,1
Q9NX24,1
P0C025,0
P49750,1
O15392,1
Q8IY37,1
P02745,1
Q8N1T3,0
Q69YL0,0
Q9BTD1,0
O95397,0
A0A0A0MRZ9,0
Q9Y4E8,1
P39019,1
Q6ZRK6,0
P53396,1
P07333,1
Q92597,1
Q9BZQ8,0
P0C7P2,0
P04629,1
O75083,1
P62195,1
Q8N3Z6,1
Q53GS9,1
Q8NDC0,1
Q6PJG2,0
P06753,1
Q5SQI0,1
Q9NV06,1
P35542,0
Q7RTS5,0
P22083,0
Q96FE5,1
Q5H943,0
O95202,1
P67870,1
A4D1S5,0
Q86TU6,0
A6NGS2,0
Q06889,0
Q6IFN5,0
Q8IY18,1
Q5M775,1
Q8IZD2,1
A6NIM6,0
Q99487,0
P15408,1
Q8TD16,1
Q8ND07,0
A7MCY6,1
P01023,1
Q0IIN9,0
Q8N228,0
Q8NCB2,1
O60885,1
Q569K6,0
P31151,1
Q96RR4,1
Q9P265,1
Q15008,1
Q7RTM1,0
O75677,0
Q96HD9,0
Q9NPH5,1
Q8N7P1,0
Q9NP59,0
O60861,1
P37059,0
P26358,1
Q96P11,1
O75185,0
Q86W67,1
P51659,1
Q969J3,0
Q3ZCQ3,0
Q9NR00,1
Q9BRL7,0
P27635,1
Q9P258,1
F8WCM5,0
Q13888,1
Q5VYJ5,0
P51522,0
A6NHR8,0
Q8WZ92,0
Q9UKA9,1
Q6UWM5,0
Q9P1J3,0
Q969G3,1
O95968,1
Q8N9Y4,0
P17987,1
Q15437,1
I1YAP6,0
P48960,0
Q5VTT2,0
Q969V6,0
O75943,1
P14138,0
O60469,0
Q5TF21,1
P40227,1
Q3MHD2,1
Q96LJ7,0
Q14952,0
P84077,1
Q6WN34,0
Q8N5N4,0
Q9UBX1,0
Q4UJ75,0
P98168,0
Q9Y3A5,1
F8VTS6,0
P60174,1
Q1W6H9,1
Q6DWJ6,0
Q86UU1,1
C9J3I9,0
Q5FYA8,0
O43396,1
P0C0P6,0
Q6P3W2,0
O94967,1
P09429,1
Q99607,1
Q6ZVK1,0
P61160,1
Q10981,0
P42694,1
Q9H910,1
Q0VFZ6,0
P51164,0
A0A0J9YY54,0
Q96JA4,0
A6NND4,0
P49335,0
G2XKQ0,1
P00156,0
A0A0U1RQI7,0
B1AMM8,0
O75077,1
Q8N157,1
Q05519,1
Q13838,1
Q8WWC4,0
P0C7T7,0
Q9NXZ2,1
Q86WT6,1
Q9UM11,1
Q16531,1
Q495A1,0
O75145,1
P46663,0
Q9NRC6,1
P20248,1
P02768,1
Q6ZWJ8,0
Q8NH81,0
Q86YP4,1
P05067,1
Q6ZMT4,1
Q9BYQ8,0
Q16512,1
Q01780,1
Q8IYI0,0
Q5VYM1,0
Q6IQ16,1
Q9H4A3,1
Q96JQ0,0
Q6GMV2,1
P12111,0
Q13087,1
Q8IXT5,1
Q4VNC0,0
O14548,1
Q8IYW4,0
Q9NRF2,1
O94760,1
Q6ZT52,0
P49721,1
P49223,0
Q99574,0
P98194,1
O96020,1
Q08117,0
Q5VWT5,0
