,Sel_Ft,Ft_Imp
0,Normalizedfrequencyofbeta-sheetinall-betaclass-Palauetal--Int-J-PeptideProteinRes-1981-19-394-401,0.032785940919254394
1,Normalizedfrequencyofcoil-Nagano-J-Mol-Biol-1973-75-401-420,0.028052238160820645
2,Normalizedfrequencyofbeta-sheet-Crawfordetal-Proc-Natl-Acad-Sci-USA1973-70-538-542,0.0446813340437028
3,Averagevolumeofburiedresidue-Chothia-Nature1975-254-304-308,0.02654152499100293
4,Meanareaburiedontransfer-Roseetal--Science1985-229-834-838,0.027548912177472563
5,Aggregation-Tartaglia-J-Mol-Biol-2010-402-919,0.042959403217223614
6,Averagedturnpropensitiesinatransmembranehelix-Monneetal--J-Mol-Biol-1999-293-807-814,0.07698867407108043
7,fg,0.028163919751510405
8,Informationmeasureforpleated-sheet-Robson-Suzuki-J-Mol-Biol-1976-107-327-356,0.028199019224297555
9,NucleicAcidBinding-classicalRBD-Castelloetal--Cell2011-149-1393-1406,0.030449454464447877
10,Knowledge-basedmembrane-propensityscalefrom3D_HelixinMPtopodatabases-Punta-Maritan-Proteins2003-50-114-121,0.04793650390771813
11,Energytransferfromouttoin-95_buried--Radzicka-Wolfenden-Biochemistry1988-27-1664-1670,0.03405439356587317
12,TOP-IDB-DunkerAK-ProteinPeptLett-2008-15-9--956,0.03173755272985692
13,Hydrophobicity-Fauchereetal--Eur-J-Med-Chem-1983-18-369-375,0.0605551014235849
14,Aggregation-Tartaglia-ProteinScience2005-14-2735-2740,0.030967203201242546
15,Normalizedrelativefrequencyofcoil-Isogaietal--Biopolymers1980-19-1183-1210,0.029238943010783024
16,Averageflexibilityindices-Bhaskaran-Ponnuswamy-Int-J-PeptideProteinRes-1988-32-241-255,0.03999344078171148
17,Normalizedfrequencyofalpha-helix-unweightedLevitt-Biochemistry1978-17-4277-4285,0.03329339180761462
18,Propensitytobeburiedinside-Wertz-Scheraga-Macromolecules1978-11-9-15,0.042827141705592195
19,DisProt-DunkerAK-ProteinPeptLett-2008-15-9--956,0.04494497711306703
20,Averagerelativeprobabilityofhelix-Kanehisa-Tsong-Biopolymers1980-19-1617-1628,0.0451877066091952
21,NucleicAcidBinding-mRNAinteractome-Castelloetal--Cell2011-149-1393-1406,0.10025213097218467
22,Hydrophobicity-Bull_Breese-Arch-Biochem-Biophys-1974-161-665-670,0.03250640431333952
23,Transmembraneregionsofmt-proteins-Nakashimaetal--Proteins1990-8-173-178,0.028330188969210045
24,Proportionofresidues100_buried-Chothia-J-Mol-Biol-1976-105-1-14,0.03180449886821331
